Date,Product,Quantity,Price
2026-01-02,Laptop,2,65000
2026-01-03,Mouse,5,700
2026-01-04,Keyboard,3,1500
2026-01-05,Monitor,2,12000
2026-01-06,Headphones,4,2500
2026-01-07,Webcam,3,3200
2026-01-08,USB Drive,10,800
2026-01-09,SSD,4,5500
2026-01-10,Printer,1,15000
2026-01-11,Router,2,3500
2026-01-12,Laptop,1,72000
2026-01-13,Mouse,8,650
2026-01-14,Keyboard,5,1700
2026-01-15,Monitor,2,13500
2026-01-16,Headphones,6,2800
2026-01-17,SSD,3,6000
2026-01-18,USB Drive,15,750
2026-01-19,Printer,2,14500
2026-01-20,Router,4,3600
2026-01-21,Webcam,5,3400
